date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:01:45	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:16:45%20GMT	https://noteshub.co.in/download.php?table=notes&id=827&file=2018/notes/Mobile%20Computing%20PDF2018-02-23%2022:47:52.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.9d1ff7.delayed	(from https://noteshub.co.in/notes.php)
08:03:44	7030515/7030515	---M--	200	added ('OK')	application/pdf	etag:%225382829-6b46f3-565e492a862c2%22	https://noteshub.co.in/uploads/2018/notes/UNIT%202%20part-12018-02-23%2023:04:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/UNIT%202%20part-12018-02-23%2023_04_23.pdf	(from https://noteshub.co.in/notes.php)
08:03:45	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:18:44%20GMT	https://noteshub.co.in/download.php?table=notes&id=826&file=2018/notes/OS%2032018-02-23%2019:29:14.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.9f0986.delayed	(from https://noteshub.co.in/notes.php)
08:06:51	24587789/24587789	---M--	200	added ('OK')	application/pdf	etag:%22538282e-1772e0d-565e4eb6c0f71%22	https://noteshub.co.in/uploads/2018/notes/emft%20notes-12018-02-23%2023:28:57.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/emft%20notes-12018-02-23%2023_28_57.pdf	(from https://noteshub.co.in/notes.php)
08:06:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:21:51%20GMT	https://noteshub.co.in/download.php?table=notes&id=825&file=2018/notes/OS%20Threads2018-02-23%2019:28:07.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.a19c8f.delayed	(from https://noteshub.co.in/notes.php)
08:08:24	10697768/10697768	---M--	200	added ('OK')	application/pdf	etag:%225382824-a33c28-565e19134aeb8%22	https://noteshub.co.in/uploads/2018/notes/OS%2032018-02-23%2019:29:14.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/OS%2032018-02-23%2019_29_14.pdf	(from https://noteshub.co.in/notes.php)
08:08:25	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:23:24%20GMT	https://noteshub.co.in/download.php?table=notes&id=824&file=2018/notes/OS%20upto%20Threads2018-02-23%2019:25:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.a37b0c.delayed	(from https://noteshub.co.in/notes.php)
08:09:14	16427713/16427713	---M--	200	added ('OK')	application/pdf	etag:%225382826-faaac1-565e4580bb3b7%22	https://noteshub.co.in/uploads/2018/notes/Mobile%20Computing%20PDF2018-02-23%2022:47:52.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/Mobile%20Computing%20PDF2018-02-23%2022_47_52.pdf	(from https://noteshub.co.in/notes.php)
08:09:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:24:14%20GMT	https://noteshub.co.in/download.php?table=notes&id=823&file=2018/notes/NAS%20pdf2018-02-22%2023:39:55.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.a54959.delayed	(from https://noteshub.co.in/notes.php)
08:09:21	18481453/18481453	---M--	200	added ('OK')	application/pdf	etag:%225382828-11a012d-565e48e7a9ad3%22	https://noteshub.co.in/uploads/2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-02-23%2023:03:03.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-02-23%2023_03_03.pdf	(from https://noteshub.co.in/notes.php)
08:09:22	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:24:22%20GMT	https://noteshub.co.in/download.php?table=notes&id=822&file=2018/notes/TOC%20Notes2018-02-22%2023:10:22.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.a71d05.delayed	(from https://noteshub.co.in/notes.php)
08:10:22	7158525/7158525	---M--	200	added ('OK')	application/pdf	etag:%225382823-6d3afd-565e18d317c28%22	https://noteshub.co.in/uploads/2018/notes/OS%20Threads2018-02-23%2019:28:07.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/OS%20Threads2018-02-23%2019_28_07.pdf	(from https://noteshub.co.in/notes.php)
08:10:24	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:25:23%20GMT	https://noteshub.co.in/download.php?table=notes&id=821&file=2018/notes/TOC%20notes%20of%204sem2018-02-22%2023:00:44.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.a95355.delayed	(from https://noteshub.co.in/notes.php)
08:15:35	11671693/11671693	---M--	200	added ('OK')	application/pdf	etag:%225382817-b2188d-565d06802618a%22	https://noteshub.co.in/uploads/2018/notes/TOC%20notes%20of%204sem2018-02-22%2023:00:44.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/TOC%20notes%20of%204sem2018-02-22%2023_00_44.pdf	(from https://noteshub.co.in/notes.php)
08:15:36	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:30:35%20GMT	https://noteshub.co.in/download.php?table=notes&id=820&file=2018/notes/PS-1%20class%20notes2018-02-22%2022:58:12.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.abc7ab.delayed	(from https://noteshub.co.in/notes.php)
08:18:35	19805306/19805306	---M--	200	added ('OK')	application/pdf	etag:%22538281c-12e347a-565d0f4775a2b%22	https://noteshub.co.in/uploads/2018/notes/NAS%20pdf2018-02-22%2023:39:55.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/NAS%20pdf2018-02-22%2023_39_55.pdf	(from https://noteshub.co.in/notes.php)
08:18:36	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:33:35%20GMT	https://noteshub.co.in/download.php?table=notes&id=819&file=2018/notes/microwave%20unit%2022018-02-21%2012:52:46.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.ad48a6.delayed	(from https://noteshub.co.in/notes.php)
08:18:45	22269277/22269277	---M--	200	added ('OK')	application/pdf	etag:%225382822-153cd5d-565e183ae5d8d%22	https://noteshub.co.in/uploads/2018/notes/OS%20upto%20Threads2018-02-23%2019:25:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/OS%20upto%20Threads2018-02-23%2019_25_13.pdf	(from https://noteshub.co.in/notes.php)
08:18:46	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:33:46%20GMT	https://noteshub.co.in/download.php?table=notes&id=818&file=2018/notes/microwave%20unit%2012018-02-21%2012:48:18.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.af1b25.delayed	(from https://noteshub.co.in/notes.php)
08:23:53	17854982/17854982	---M--	200	added ('OK')	application/pdf	etag:%225382816-1107206-565d05f3ddfd3%22	https://noteshub.co.in/uploads/2018/notes/PS-1%20class%20notes2018-02-22%2022:58:12.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/PS-1%20class%20notes2018-02-22%2022_58_12.pdf	(from https://noteshub.co.in/notes.php)
08:23:54	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:38:54%20GMT	https://noteshub.co.in/download.php?table=notes&id=817&file=2018/notes/nas2018-02-21%2012:44:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.b1529c.delayed	(from https://noteshub.co.in/notes.php)
08:25:06	35929941/35929941	---M--	200	added ('OK')	application/pdf	etag:%22538281b-2243f55-565d08ba2025d%22	https://noteshub.co.in/uploads/2018/notes/TOC%20Notes2018-02-22%2023:10:22.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/TOC%20Notes2018-02-22%2023_10_22.pdf	(from https://noteshub.co.in/notes.php)
08:25:07	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:40:07%20GMT	https://noteshub.co.in/download.php?table=notes&id=813&file=2018/notes/Transportation%20Problem-Manan2018-02-17%2011:39:56.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.b350b1.delayed	(from https://noteshub.co.in/notes.php)
08:25:32	16010696/16010696	---M--	200	added ('OK')	application/pdf	etag:%225380ebc-f44dc8-565b3cc2e639b%22	https://noteshub.co.in/uploads/2018/notes/microwave%20unit%2022018-02-21%2012:52:46.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/microwave%20unit%2022018-02-21%2012_52_46.pdf	(from https://noteshub.co.in/notes.php)
08:25:33	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:40:32%20GMT	https://noteshub.co.in/download.php?table=notes&id=812&file=2018/notes/Linear%20Programming-Unit4-Manan2018-02-17%2011:39:16.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.b5936a.delayed	(from https://noteshub.co.in/notes.php)
08:25:46	1653239/1653239	---M--	200	added ('OK')	application/pdf	etag:%225380e3a-1939f7-565624f6345bd%22	https://noteshub.co.in/uploads/2018/notes/Transportation%20Problem-Manan2018-02-17%2011:39:56.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/Transportation%20Problem-Manan2018-02-17%2011_39_56.pdf	(from https://noteshub.co.in/notes.php)
08:25:48	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:40:47%20GMT	https://noteshub.co.in/download.php?table=notes&id=811&file=2018/notes/Theory%20Of%20Probability-Manan2018-02-17%2011:38:28.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.b71947.delayed	(from https://noteshub.co.in/notes.php)
08:26:04	1204356/1204356	---M--	200	added ('OK')	application/pdf	etag:%225380e39-126084-565624d035f4c%22	https://noteshub.co.in/uploads/2018/notes/Linear%20Programming-Unit4-Manan2018-02-17%2011:39:16.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/Linear%20Programming-Unit4-Manan2018-02-17%2011_39_16.pdf	(from https://noteshub.co.in/notes.php)
08:26:05	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:41:04%20GMT	https://noteshub.co.in/download.php?table=notes&id=810&file=2018/notes/Probability%20Distrubution-Manan2018-02-17%2011:37:29.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.b97545.delayed	(from https://noteshub.co.in/notes.php)
08:26:33	1657280/1657280	---M--	200	added ('OK')	application/pdf	etag:%225380e38-1949c0-565624a2956f5%22	https://noteshub.co.in/uploads/2018/notes/Theory%20Of%20Probability-Manan2018-02-17%2011:38:28.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/Theory%20Of%20Probability-Manan2018-02-17%2011_38_28.pdf	(from https://noteshub.co.in/notes.php)
08:26:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:41:34%20GMT	https://noteshub.co.in/download.php?table=notes&id=809&file=2018/notes/Partial%20Differential%20Eq-Manan2018-02-17%2011:36:12.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.bb8d3d.delayed	(from https://noteshub.co.in/notes.php)
08:27:14	19299672/19299672	---M--	200	added ('OK')	application/pdf	etag:%225380ebb-1267d58-565b3bc602224%22	https://noteshub.co.in/uploads/2018/notes/microwave%20unit%2012018-02-21%2012:48:18.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/microwave%20unit%2012018-02-21%2012_48_18.pdf	(from https://noteshub.co.in/notes.php)
08:27:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:42:14%20GMT	https://noteshub.co.in/download.php?table=notes&id=808&file=2018/notes/DSBSC-Manan2018-02-17%2011:32:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.bd5c95.delayed	(from https://noteshub.co.in/notes.php)
08:27:16	1894569/1894569	---M--	200	added ('OK')	application/pdf	etag:%225380dd1-1ce8a9-5656241ffd4ab%22	https://noteshub.co.in/uploads/2018/notes/Partial%20Differential%20Eq-Manan2018-02-17%2011:36:12.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/Partial%20Differential%20Eq-Manan2018-02-17%2011_36_12.pdf	(from https://noteshub.co.in/notes.php)
08:27:16	2645907/2645907	---M--	200	added ('OK')	application/pdf	etag:%225380dd2-285f93-565624698f2c9%22	https://noteshub.co.in/uploads/2018/notes/Probability%20Distrubution-Manan2018-02-17%2011:37:29.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/Probability%20Distrubution-Manan2018-02-17%2011_37_29.pdf	(from https://noteshub.co.in/notes.php)
08:27:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:42:16%20GMT	https://noteshub.co.in/download.php?table=notes&id=807&file=2018/notes/DSBSC-Manan2018-02-17%2011:29:59.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.bf9e98.delayed	(from https://noteshub.co.in/notes.php)
08:27:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:42:18%20GMT	https://noteshub.co.in/download.php?table=notes&id=806&file=2018/notes/CSUnit2--Manan2018-02-17%2011:27:44.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.c17417.delayed	(from https://noteshub.co.in/notes.php)
08:31:53	11185365/11185365	---M--	200	added ('OK')	application/pdf	etag:%225380dcf-aaacd5-565622c08198e%22	https://noteshub.co.in/uploads/2018/notes/DSBSC-Manan2018-02-17%2011:29:59.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/DSBSC-Manan2018-02-17%2011_29_59.pdf	(from https://noteshub.co.in/notes.php)
08:31:54	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:46:53%20GMT	https://noteshub.co.in/download.php?table=notes&id=805&file=2018/notes/CSUnit2--Manan2018-02-17%2011:25:57.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.c31c55.delayed	(from https://noteshub.co.in/notes.php)
08:32:05	11185365/11185365	---M--	200	added ('OK')	application/pdf	etag:%225380dd0-aaacd5-565623468ada0%22	https://noteshub.co.in/uploads/2018/notes/DSBSC-Manan2018-02-17%2011:32:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/DSBSC-Manan2018-02-17%2011_32_13.pdf	(from https://noteshub.co.in/notes.php)
08:32:06	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:47:05%20GMT	https://noteshub.co.in/download.php?table=notes&id=804&file=2018/notes/IntroToProgramming2018-02-17%2011:10:40.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.c530d7.delayed	(from https://noteshub.co.in/notes.php)
08:33:14	19859074/19859074	---M--	200	added ('OK')	application/pdf	etag:%225380eba-12f0682-565b3ae3c5129%22	https://noteshub.co.in/uploads/2018/notes/nas2018-02-21%2012:44:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/nas2018-02-21%2012_44_23.pdf	(from https://noteshub.co.in/notes.php)
08:33:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:48:14%20GMT	https://noteshub.co.in/download.php?table=notes&id=803&file=2018/notes/max%20minima%20-%20Abhilasha2018-02-17%2011:09:24.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.c7e38e.delayed	(from https://noteshub.co.in/notes.php)
08:34:06	13791813/13791813	---M--	200	added ('OK')	application/pdf	etag:%225380dce-d27245-56562245b2244%22	https://noteshub.co.in/uploads/2018/notes/CSUnit2--Manan2018-02-17%2011:27:44.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/CSUnit2--Manan2018-02-17%2011_27_44.pdf	(from https://noteshub.co.in/notes.php)
08:34:07	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:49:06%20GMT	https://noteshub.co.in/download.php?table=notes&id=802&file=2018/notes/laplace%20of%20special%20functions%20-%20Abhilasha2018-02-17%2011:06:41.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.c99d7e.delayed	(from https://noteshub.co.in/notes.php)
08:35:26	5264225/5264225	---M--	200	added ('OK')	application/pdf	etag:%225380dcb-505361-56561e2283dc6%22	https://noteshub.co.in/uploads/2018/notes/max%20minima%20-%20Abhilasha2018-02-17%2011:09:24.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/max%20minima%20-%20Abhilasha2018-02-17%2011_09_24.pdf	(from https://noteshub.co.in/notes.php)
08:35:28	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:50:27%20GMT	https://noteshub.co.in/download.php?table=notes&id=801&file=2018/notes/formation%20of%20pde%20-%20Abhilasha2018-02-17%2011:02:57.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.cbad07.delayed	(from https://noteshub.co.in/notes.php)
08:36:49	3691154/3691154	---M--	200	added ('OK')	application/pdf	etag:%225380dc8-385292-56561cb4ea460%22	https://noteshub.co.in/uploads/2018/notes/formation%20of%20pde%20-%20Abhilasha2018-02-17%2011:02:57.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/formation%20of%20pde%20-%20Abhilasha2018-02-17%2011_02_57.pdf	(from https://noteshub.co.in/notes.php)
08:36:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:51:50%20GMT	https://noteshub.co.in/download.php?table=notes&id=800&file=2018/notes/EDC%20Unit%202%20-%20Sahdev2018-02-17%2011:00:11.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.cd6258.delayed	(from https://noteshub.co.in/notes.php)
08:37:53	13791813/13791813	---M--	200	added ('OK')	application/pdf	etag:%225380dcd-d27245-565621e37a24c%22	https://noteshub.co.in/uploads/2018/notes/CSUnit2--Manan2018-02-17%2011:25:57.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/CSUnit2--Manan2018-02-17%2011_25_57.pdf	(from https://noteshub.co.in/notes.php)
08:37:54	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:52:54%20GMT	https://noteshub.co.in/download.php?table=notes&id=799&file=2018/notes/EDC%20unit%201%20-%20Printed%20-%20Somya2018-02-17%2010:56:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.cffaac.delayed	(from https://noteshub.co.in/notes.php)
08:38:34	13738302/13738302	---M--	200	added ('OK')	application/pdf	etag:%225380dcc-d1a13e-56561e77d0d9d%22	https://noteshub.co.in/uploads/2018/notes/IntroToProgramming2018-02-17%2011:10:40.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/IntroToProgramming2018-02-17%2011_10_40.pdf	(from https://noteshub.co.in/notes.php)
08:38:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:53:34%20GMT	https://noteshub.co.in/download.php?table=notes&id=798&file=2018/notes/charpits%20standard%20form%20-%20Abhilasha2018-02-17%2010:54:44.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.d1efcf.delayed	(from https://noteshub.co.in/notes.php)
08:39:23	11534754/11534754	---M--	200	added ('OK')	application/pdf	etag:%225380dca-b001a2-56561d92ebb93%22	https://noteshub.co.in/uploads/2018/notes/laplace%20of%20special%20functions%20-%20Abhilasha2018-02-17%2011:06:41.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/laplace%20of%20special%20functions%20-%20Abhilasha2018-02-17%2011_06_41.pdf	(from https://noteshub.co.in/notes.php)
08:39:24	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:54:23%20GMT	https://noteshub.co.in/download.php?table=notes&id=797&file=2017/notes/Applied%20Physics%202%20-%20Unit%2022018-02-06%2018:33:02.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.d3e41b.delayed	(from https://noteshub.co.in/notes.php)
08:40:07	3304346/3304346	---M--	200	added ('OK')	application/pdf	etag:%225380dc5-326b9a-56561add079b1%22	https://noteshub.co.in/uploads/2018/notes/charpits%20standard%20form%20-%20Abhilasha2018-02-17%2010:54:44.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/charpits%20standard%20form%20-%20Abhilasha2018-02-17%2010_54_44.pdf	(from https://noteshub.co.in/notes.php)
08:40:08	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:55:08%20GMT	https://noteshub.co.in/download.php?table=notes&id=796&file=2017/notes/Applied%20Physics%202%20-%20Unit%2012018-02-06%2018:31:35.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.d54e64.delayed	(from https://noteshub.co.in/notes.php)
08:43:44	14698285/14698285	---M--	200	added ('OK')	application/pdf	etag:%225380dc6-e0472d-56561b4616b82%22	https://noteshub.co.in/uploads/2018/notes/EDC%20unit%201%20-%20Printed%20-%20Somya2018-02-17%2010:56:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/EDC%20unit%201%20-%20Printed%20-%20Somya2018-02-17%2010_56_23.pdf	(from https://noteshub.co.in/notes.php)
08:43:45	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:58:45%20GMT	https://noteshub.co.in/download.php?table=notes&id=795&file=2017/notes/Dc%20motor%20anant2018-02-04%2010:09:36.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.d7adb0.delayed	(from https://noteshub.co.in/notes.php)
08:46:31	14504979/14504979	---M--	200	added ('OK')	application/pdf	etag:%22536329a-dd5413-5648ac820e47f%22	https://noteshub.co.in/uploads/2017/notes/Applied%20Physics%202%20-%20Unit%2012018-02-06%2018:31:35.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2017/notes/Applied%20Physics%202%20-%20Unit%2012018-02-06%2018_31_35.pdf	(from https://noteshub.co.in/notes.php)
08:46:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2003:01:32%20GMT	https://noteshub.co.in/download.php?table=notes&id=794&file=2017/notes/COA-Unit1and2-Sem4-CSE_IT-BhanuThapliya2018-02-04%2009:46:27.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.d9086a.delayed	(from https://noteshub.co.in/notes.php)
08:47:49	18009271/18009271	---M--	200	added ('OK')	application/pdf	etag:%2253632a4-112ccb7-5648acd5d2bd5%22	https://noteshub.co.in/uploads/2017/notes/Applied%20Physics%202%20-%20Unit%2022018-02-06%2018:33:02.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2017/notes/Applied%20Physics%202%20-%20Unit%2022018-02-06%2018_33_02.pdf	(from https://noteshub.co.in/notes.php)
08:47:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2003:02:49%20GMT	https://noteshub.co.in/download.php?table=notes&id=793&file=2017/notes/Em-2ndSem-Unit1-Saurav-NIEC2018-02-02%2020:52:40.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.dbc93e.delayed	(from https://noteshub.co.in/notes.php)
08:48:55	5493611/5493611	---M--	200	added ('OK')	application/pdf	etag:%225363173-53d36b-5645b35947abb%22	https://noteshub.co.in/uploads/2017/notes/COA-Unit1and2-Sem4-CSE_IT-BhanuThapliya2018-02-04%2009:46:27.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2017/notes/COA-Unit1and2-Sem4-CSE_IT-BhanuThapliya2018-02-04%2009_46_27.pdf	(from https://noteshub.co.in/notes.php)
08:48:56	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2003:03:56%20GMT	https://noteshub.co.in/download.php?table=notes&id=792&file=2017/notes/Intro%20to%20programing-Sem2-Gagan2018-02-02%2020:50:20.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.dd72aa.delayed	(from https://noteshub.co.in/notes.php)
08:50:15	14564414/14564414	---M--	200	added ('OK')	application/pdf	etag:%225363167-de3c3e-5645b89257f75%22	https://noteshub.co.in/uploads/2017/notes/Dc%20motor%20anant2018-02-04%2010:09:36.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2017/notes/Dc%20motor%20anant2018-02-04%2010_09_36.pdf	(from https://noteshub.co.in/notes.php)
08:50:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2003:05:16%20GMT	https://noteshub.co.in/download.php?table=notes&id=791&file=2017/notes/Programming%20with%20C%20(2nd%20ed2018-01-31%2020:00:03.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.df0083.delayed	(from https://noteshub.co.in/notes.php)
08:52:29	7186790/7186790	---M--	200	added ('OK')	application/pdf	etag:%2253630f5-6da966-5643c4095680f%22	https://noteshub.co.in/uploads/2017/notes/Intro%20to%20programing-Sem2-Gagan2018-02-02%2020:50:20.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2017/notes/Intro%20to%20programing-Sem2-Gagan2018-02-02%2020_50_20.pdf	(from https://noteshub.co.in/notes.php)
08:52:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2003:07:30%20GMT	https://noteshub.co.in/download.php?table=notes&id=790&file=2017/notes/physics%20unit%2012018-01-30%2010:01:45.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.e11e4d.delayed	(from https://noteshub.co.in/notes.php)
08:53:59	13589828/13589828	---M--	200	added ('OK')	application/pdf	etag:%2253630f7-cf5d44-5643c48e370c8%22	https://noteshub.co.in/uploads/2017/notes/Em-2ndSem-Unit1-Saurav-NIEC2018-02-02%2020:52:40.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2017/notes/Em-2ndSem-Unit1-Saurav-NIEC2018-02-02%2020_52_40.pdf	(from https://noteshub.co.in/notes.php)
08:54:00	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2003:08:59%20GMT	https://noteshub.co.in/download.php?table=notes&id=789&file=2017/notes/TAYLORS%20THEOREM%20AND%20ERROR2018-01-28%2023:49:53.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.e31a01.delayed	(from https://noteshub.co.in/notes.php)
08:54:08	4023906/4023906	---M--	200	added ('OK')	application/pdf	etag:%225362f34-3d6662-563f6d75a9dd7%22	https://noteshub.co.in/uploads/2017/notes/physics%20unit%2012018-01-30%2010:01:45.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2017/notes/physics%20unit%2012018-01-30%2010_01_45.pdf	(from https://noteshub.co.in/notes.php)
08:54:09	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2003:09:09%20GMT	https://noteshub.co.in/download.php?table=notes&id=788&file=2017/notes/Eulers%20theorem%20(Homogeneous%20function)2018-01-28%2023:48:12.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.e56898.delayed	(from https://noteshub.co.in/notes.php)
